Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-01826,2,4,46749.55,5,2,2,522,Potential Loyalists
CUST-01827,41,10,154400.15,4,4,3,443,Champions
CUST-01828,40,8,240432.65,4,4,4,444,Champions
CUST-01829,105,9,226882.55,2,4,4,244,At Risk
CUST-01830,77,14,484906.39999999997,3,5,5,355,Loyal Customers
CUST-01831,71,10,321158.3,3,4,5,345,Loyal Customers
CUST-01832,84,12,361569.85,3,5,5,355,Loyal Customers
CUST-01833,12,11,381542.10000000003,5,5,5,555,Champions
CUST-01834,68,8,114641.05,3,4,3,343,Loyal Customers
CUST-01835,89,8,103533.25,2,4,3,243,At Risk
CUST-01836,113,4,86624.75,2,2,2,222,Lost Customers
CUST-01837,163,10,155225.05,2,4,3,243,At Risk
CUST-01838,43,13,354577.15,4,5,5,455,Champions
CUST-01839,68,13,212118.5,3,5,4,354,Loyal Customers
CUST-01840,43,4,20345.5,4,2,1,421,Potential Loyalists
CUST-01841,46,6,153458.05,4,3,3,433,Loyal Customers
CUST-01842,49,14,398518.45,4,5,5,455,Champions
CUST-01843,69,9,273394.3,3,4,4,344,Loyal Customers
CUST-01844,46,9,125631.9,4,4,3,443,Champions
CUST-01845,34,10,148293.9,4,4,3,443,Champions
CUST-01846,6,16,299819.5,5,5,5,555,Champions
CUST-01847,32,7,85157.55,4,4,2,442,Champions
CUST-01848,31,8,136808.95,4,4,3,443,Champions
CUST-01849,10,8,482903.0,5,4,5,545,Champions
CUST-01850,105,6,67928.4,2,3,2,232,At Risk
CUST-01851,7,16,445692.05,5,5,5,555,Champions
CUST-01852,42,9,357083.35,4,4,5,445,Champions
CUST-01853,57,4,22670.65,3,2,1,321,Potential Loyalists
CUST-01854,26,7,273619.0,5,4,5,545,Champions
CUST-01855,37,11,298026.5,4,5,5,455,Champions
CUST-01856,70,10,364108.75,3,4,5,345,Loyal Customers
CUST-01857,40,14,283173.6,4,5,5,455,Champions
CUST-01858,3,15,337782.15,5,5,5,555,Champions
CUST-01859,22,13,349474.2,5,5,5,555,Champions
CUST-01860,44,10,222130.25,4,4,4,444,Champions
CUST-01861,35,13,282606.0,4,5,5,455,Champions
CUST-01862,12,12,193915.3,5,5,4,554,Champions
CUST-01863,57,8,129425.65,3,4,3,343,Loyal Customers
CUST-01864,36,11,430337.4,4,5,5,455,Champions
CUST-01865,10,12,264701.85,5,5,4,554,Champions
CUST-01866,9,11,85352.65,5,5,2,552,Champions
CUST-01867,5,13,389035.85,5,5,5,555,Champions
CUST-01868,3,16,395156.85000000003,5,5,5,555,Champions
CUST-01869,31,17,426785.65,4,5,5,455,Champions
CUST-01870,25,10,89453.09999999999,5,4,2,542,Champions
CUST-01871,20,10,211090.6,5,4,4,544,Champions
CUST-01872,294,4,135059.85,1,2,3,123,Lost Customers
CUST-01873,14,10,263676.9,5,4,4,544,Champions
CUST-01874,44,9,319736.6,4,4,5,445,Champions
CUST-01875,61,16,343920.15,3,5,5,355,Loyal Customers
CUST-01876,42,6,178035.75,4,3,4,434,Loyal Customers
CUST-01877,47,8,107456.75,4,4,3,443,Champions
CUST-01878,38,13,397984.15,4,5,5,455,Champions
CUST-01879,63,14,235819.55,3,5,4,354,Loyal Customers
CUST-01880,46,14,361500.65,4,5,5,455,Champions
CUST-01881,42,14,286638.4,4,5,5,455,Champions
CUST-01882,34,12,157260.05000000002,4,5,3,453,Champions
CUST-01883,86,6,140210.45,3,3,3,333,Loyal Customers
CUST-01884,36,10,99592.35,4,4,3,443,Champions
CUST-01885,59,7,135666.7,3,4,3,343,Loyal Customers
CUST-01886,72,11,179174.4,3,5,4,354,Loyal Customers
CUST-01887,169,14,242192.7,2,5,4,254,At Risk
CUST-01888,278,8,152904.85,1,4,3,143,At Risk
CUST-01889,39,8,269414.7,4,4,4,444,Champions
CUST-01890,36,12,242793.5,4,5,4,454,Champions
CUST-01891,32,14,324536.8,4,5,5,455,Champions
CUST-01892,41,13,348470.15,4,5,5,455,Champions
CUST-01893,20,8,228387.85,5,4,4,544,Champions
CUST-01894,1,10,224524.4,5,4,4,544,Champions
CUST-01895,36,9,266651.15,4,4,4,444,Champions
CUST-01896,28,12,442240.15,5,5,5,555,Champions
CUST-01897,5,8,353479.35,5,4,5,545,Champions
CUST-01898,17,12,312335.1,5,5,5,555,Champions
CUST-01899,46,14,381487.9,4,5,5,455,Champions
CUST-01900,47,8,101481.4,4,4,3,443,Champions
CUST-01901,7,10,199224.75,5,4,4,544,Champions
CUST-01902,15,20,508320.7,5,5,5,555,Champions
CUST-01903,133,12,273177.0,2,5,4,254,At Risk
CUST-01904,17,15,581655.95,5,5,5,555,Champions
CUST-01905,55,9,225526.95,3,4,4,344,Loyal Customers
CUST-01906,41,11,203842.65,4,5,4,454,Champions
CUST-01907,38,12,397130.3,4,5,5,455,Champions
CUST-01908,22,12,237175.4,5,5,4,554,Champions
CUST-01909,154,8,283919.85,2,4,5,245,At Risk
CUST-01910,33,8,143997.15,4,4,3,443,Champions
CUST-01911,75,12,385846.5,3,5,5,355,Loyal Customers
CUST-01912,170,4,67145.05,2,2,2,222,Lost Customers
CUST-01913,200,7,128793.4,1,4,3,143,At Risk
CUST-01914,49,10,310684.4,4,4,5,445,Champions
CUST-01915,31,10,237365.1,4,4,4,444,Champions
CUST-01916,42,12,343166.5,4,5,5,455,Champions
CUST-01917,34,9,184804.55,4,4,4,444,Champions
CUST-01918,37,11,313187.85,4,5,5,455,Champions
CUST-01919,58,6,342215.25,3,3,5,335,Loyal Customers
CUST-01920,222,6,147306.7,1,3,3,133,At Risk
CUST-01921,39,12,387996.3,4,5,5,455,Champions
CUST-01922,3,10,186503.05,5,4,4,544,Champions
CUST-01923,243,9,258363.9,1,4,4,144,At Risk
CUST-01924,70,9,147686.6,3,4,3,343,Loyal Customers
CUST-01925,19,13,420040.85,5,5,5,555,Champions
CUST-01926,25,10,270661.75,5,4,4,544,Champions
CUST-01927,30,16,338717.1,5,5,5,555,Champions
CUST-01928,62,13,248552.15,3,5,4,354,Loyal Customers
CUST-01929,96,16,273661.6,2,5,5,255,At Risk
CUST-01930,72,11,230358.45,3,5,4,354,Loyal Customers
CUST-01931,134,10,143180.3,2,4,3,243,At Risk
CUST-01932,127,11,309524.45,2,5,5,255,At Risk
CUST-01933,51,10,181194.55000000002,4,4,4,444,Champions
CUST-01934,55,10,242646.75,3,4,4,344,Loyal Customers
CUST-01935,349,5,42340.3,1,3,1,131,At Risk
CUST-01936,1,13,224073.95,5,5,4,554,Champions
CUST-01937,47,11,120534.1,4,5,3,453,Champions
CUST-01938,72,8,226630.4,3,4,4,344,Loyal Customers
CUST-01939,34,7,148271.9,4,4,3,443,Champions
CUST-01940,44,9,225011.4,4,4,4,444,Champions
CUST-01941,88,5,56005.3,2,3,2,232,At Risk
CUST-01942,179,12,350000.05,2,5,5,255,At Risk
CUST-01943,76,11,168235.94999999998,3,5,4,354,Loyal Customers
CUST-01944,49,8,196044.8,4,4,4,444,Champions
CUST-01945,44,5,112475.75,4,3,3,433,Loyal Customers
CUST-01946,119,5,118641.1,2,3,3,233,At Risk
CUST-01947,36,15,426976.95,4,5,5,455,Champions
CUST-01948,45,9,333687.9,4,4,5,445,Champions
CUST-01949,151,12,560506.45,2,5,5,255,At Risk
CUST-01950,61,14,254392.1,3,5,4,354,Loyal Customers
CUST-01951,29,9,170060.0,5,4,4,544,Champions
CUST-01952,18,11,143752.55,5,5,3,553,Champions
CUST-01953,241,9,269188.25,1,4,4,144,At Risk
CUST-01954,32,9,341137.05,4,4,5,445,Champions
CUST-01955,95,13,291382.55,2,5,5,255,At Risk
CUST-01956,49,11,187037.34999999998,4,5,4,454,Champions
CUST-01957,36,14,150072.45,4,5,3,453,Champions
CUST-01958,54,10,232400.9,3,4,4,344,Loyal Customers
CUST-01959,147,8,226266.05000000002,2,4,4,244,At Risk
CUST-01960,46,10,186541.05,4,4,4,444,Champions
CUST-01961,330,5,64033.0,1,3,2,132,At Risk
CUST-01962,11,13,279496.95,5,5,5,555,Champions
CUST-01963,116,7,143832.1,2,4,3,243,At Risk
CUST-01964,28,12,335130.4,5,5,5,555,Champions
CUST-01965,1,10,271838.8,5,4,4,544,Champions
CUST-01966,200,13,294660.9,1,5,5,155,At Risk
CUST-01967,177,11,371369.7,2,5,5,255,At Risk
CUST-01968,8,18,484288.30000000005,5,5,5,555,Champions
CUST-01969,49,8,212386.7,4,4,4,444,Champions
CUST-01970,48,15,405701.3,4,5,5,455,Champions
CUST-01971,115,6,159840.6,2,3,3,233,At Risk
CUST-01972,43,11,345860.5,4,5,5,455,Champions
CUST-01973,63,14,381685.7,3,5,5,355,Loyal Customers
CUST-01974,42,13,380292.39999999997,4,5,5,455,Champions
CUST-01975,38,11,317925.05,4,5,5,455,Champions
CUST-01976,52,7,163313.75,4,4,4,444,Champions
CUST-01977,34,13,354590.7,4,5,5,455,Champions
CUST-01978,189,12,306160.1,2,5,5,255,At Risk
CUST-01979,83,7,112961.59999999999,3,4,3,343,Loyal Customers
CUST-01980,31,7,72581.9,4,4,2,442,Champions
CUST-01981,17,15,517366.8,5,5,5,555,Champions
CUST-01982,103,13,284610.4,2,5,5,255,At Risk
CUST-01983,8,13,364947.25,5,5,5,555,Champions
CUST-01984,38,13,542794.0,4,5,5,455,Champions
CUST-01985,79,9,257308.85,3,4,4,344,Loyal Customers
CUST-01986,19,3,24383.85,5,1,1,511,Potential Loyalists
CUST-01987,37,13,274262.1,4,5,5,455,Champions
CUST-01988,36,11,223759.25,4,5,4,454,Champions
CUST-01989,6,15,273771.6,5,5,5,555,Champions
CUST-01990,2,13,294469.0,5,5,5,555,Champions
CUST-01991,102,13,351887.95,2,5,5,255,At Risk
CUST-01992,59,13,366558.0,3,5,5,355,Loyal Customers
CUST-01993,51,11,167116.7,4,5,4,454,Champions
CUST-01994,149,10,355713.6,2,4,5,245,At Risk
CUST-01995,85,10,297905.2,3,4,5,345,Loyal Customers
CUST-01996,16,10,175111.0,5,4,4,544,Champions
CUST-01997,48,12,266592.55,4,5,4,454,Champions
CUST-01998,76,11,161899.75,3,5,4,354,Loyal Customers
CUST-01999,84,13,345036.9,3,5,5,355,Loyal Customers
CUST-02000,19,8,306414.8,5,4,5,545,Champions
CUST-02001,86,8,266604.5,3,4,4,344,Loyal Customers
CUST-02002,81,12,438823.1,3,5,5,355,Loyal Customers
CUST-02003,47,8,233184.0,4,4,4,444,Champions
CUST-02004,33,11,174370.85,4,5,4,454,Champions
CUST-02005,29,15,309482.15,5,5,5,555,Champions
CUST-02006,35,12,328145.3,4,5,5,455,Champions
CUST-02007,50,9,302060.45,4,4,5,445,Champions
CUST-02008,42,14,289861.5,4,5,5,455,Champions
CUST-02009,39,11,155538.05000000002,4,5,3,453,Champions
CUST-02010,116,12,291653.0,2,5,5,255,At Risk
CUST-02011,43,10,311757.89999999997,4,4,5,445,Champions
CUST-02012,111,13,393666.6,2,5,5,255,At Risk
CUST-02013,59,12,420778.05,3,5,5,355,Loyal Customers
CUST-02014,26,11,536645.25,5,5,5,555,Champions
CUST-02015,37,10,430460.05,4,4,5,445,Champions
CUST-02016,207,10,78040.0,1,4,2,142,At Risk
CUST-02017,32,12,351372.25,4,5,5,455,Champions
CUST-02018,17,12,358466.05,5,5,5,555,Champions
CUST-02019,265,6,48997.8,1,3,2,132,At Risk
CUST-02020,87,9,337011.3,3,4,5,345,Loyal Customers
CUST-02021,33,10,312925.6,4,4,5,445,Champions
CUST-02022,141,10,204348.05,2,4,4,244,At Risk
CUST-02023,44,12,366061.35,4,5,5,455,Champions
CUST-02024,67,10,182062.6,3,4,4,344,Loyal Customers
CUST-02025,168,9,181893.15000000002,2,4,4,244,At Risk
CUST-02026,69,11,328184.0,3,5,5,355,Loyal Customers
CUST-02027,21,9,383062.25,5,4,5,545,Champions
CUST-02028,26,11,199070.15,5,5,4,554,Champions
CUST-02029,36,12,237950.8,4,5,4,454,Champions
CUST-02030,70,10,245014.0,3,4,4,344,Loyal Customers
CUST-02031,17,7,175800.0,5,4,4,544,Champions
CUST-02032,56,9,132903.1,3,4,3,343,Loyal Customers
CUST-02033,56,12,245398.35,3,5,4,354,Loyal Customers
CUST-02034,36,14,288889.7,4,5,5,455,Champions
CUST-02035,19,10,431671.55000000005,5,4,5,545,Champions
CUST-02036,117,9,236847.35,2,4,4,244,At Risk
CUST-02037,126,15,389393.3,2,5,5,255,At Risk
CUST-02038,33,13,181681.25,4,5,4,454,Champions
CUST-02039,52,13,260302.6,4,5,4,454,Champions
CUST-02040,168,3,60023.7,2,1,2,212,Lost Customers
CUST-02041,173,9,301132.8,2,4,5,245,At Risk
CUST-02042,4,6,249472.8,5,3,4,534,Loyal Customers
CUST-02043,85,7,99860.8,3,4,3,343,Loyal Customers
CUST-02044,6,8,121539.3,5,4,3,543,Champions
CUST-02045,106,8,98797.9,2,4,3,243,At Risk
CUST-02046,68,14,236932.2,3,5,4,354,Loyal Customers
CUST-02047,18,8,54089.4,5,4,2,542,Champions
CUST-02048,57,16,297175.2,3,5,5,355,Loyal Customers
CUST-02049,162,12,409613.75,2,5,5,255,At Risk
CUST-02050,52,10,104688.75,4,4,3,443,Champions
CUST-02051,23,12,154461.75,5,5,3,553,Champions
CUST-02052,17,13,494133.3,5,5,5,555,Champions
CUST-02053,86,10,167169.8,3,4,4,344,Loyal Customers
CUST-02054,23,12,303362.35,5,5,5,555,Champions
CUST-02055,66,11,241584.2,3,5,4,354,Loyal Customers
CUST-02056,34,10,233013.7,4,4,4,444,Champions
CUST-02057,85,8,167503.8,3,4,4,344,Loyal Customers
CUST-02058,20,13,300839.95,5,5,5,555,Champions
CUST-02059,42,11,269126.95,4,5,4,454,Champions
CUST-02060,271,12,249442.4,1,5,4,154,At Risk
CUST-02061,64,13,381037.7,3,5,5,355,Loyal Customers
CUST-02062,27,6,252453.30000000002,5,3,4,534,Loyal Customers
CUST-02063,69,13,575098.25,3,5,5,355,Loyal Customers
CUST-02064,35,8,292244.35,4,4,5,445,Champions
CUST-02065,100,11,185191.35,2,5,4,254,At Risk
CUST-02066,102,4,33681.0,2,2,1,221,Lost Customers
CUST-02067,52,10,122918.55,4,4,3,443,Champions
CUST-02068,29,13,290152.8,5,5,5,555,Champions
CUST-02069,61,11,283266.9,3,5,5,355,Loyal Customers
CUST-02070,19,18,458367.6,5,5,5,555,Champions
CUST-02071,47,10,124241.55,4,4,3,443,Champions
CUST-02072,77,5,204159.55,3,3,4,334,Loyal Customers
CUST-02073,47,15,430190.45,4,5,5,455,Champions
CUST-02074,184,9,273595.1,2,4,5,245,At Risk
CUST-02075,51,8,170334.45,4,4,4,444,Champions
CUST-02076,9,11,197769.5,5,5,4,554,Champions
CUST-02077,6,11,364781.85,5,5,5,555,Champions
CUST-02078,80,9,160447.4,3,4,3,343,Loyal Customers
CUST-02079,73,12,410418.1,3,5,5,355,Loyal Customers
CUST-02080,27,6,124480.0,5,3,3,533,Loyal Customers
CUST-02081,5,14,458438.05,5,5,5,555,Champions
CUST-02082,16,13,166282.1,5,5,4,554,Champions
CUST-02083,176,6,127236.90000000001,2,3,3,233,At Risk
CUST-02084,52,15,290531.2,4,5,5,455,Champions
CUST-02085,2,11,204066.85,5,5,4,554,Champions
CUST-02086,301,8,122104.8,1,4,3,143,At Risk
CUST-02087,28,16,198269.6,5,5,4,554,Champions
CUST-02088,24,12,226645.05000000002,5,5,4,554,Champions
CUST-02089,97,7,79861.9,2,4,2,242,At Risk
CUST-02090,144,13,268737.85,2,5,4,254,At Risk
CUST-02091,50,11,272271.2,4,5,4,454,Champions
CUST-02092,83,9,155911.05,3,4,3,343,Loyal Customers
CUST-02093,110,6,134219.2,2,3,3,233,At Risk
CUST-02094,36,11,527163.8,4,5,5,455,Champions
CUST-02095,15,11,265216.4,5,5,4,554,Champions
CUST-02096,36,8,251071.9,4,4,4,444,Champions
CUST-02097,42,7,211392.2,4,4,4,444,Champions
CUST-02098,39,15,253915.45,4,5,4,454,Champions
CUST-02099,5,8,219017.2,5,4,4,544,Champions
CUST-02100,143,10,475658.85,2,4,5,245,At Risk
CUST-02101,9,8,160918.4,5,4,3,543,Champions
CUST-02102,88,6,133467.65,2,3,3,233,At Risk
CUST-02103,45,9,317922.65,4,4,5,445,Champions
CUST-02104,110,11,267340.75,2,5,4,254,At Risk
CUST-02105,39,15,383719.2,4,5,5,455,Champions
CUST-02106,74,11,76784.25,3,5,2,352,Loyal Customers
CUST-02107,10,9,441819.5,5,4,5,545,Champions
CUST-02108,42,10,224407.55,4,4,4,444,Champions
CUST-02109,61,7,306162.85,3,4,5,345,Loyal Customers
CUST-02110,80,11,149194.0,3,5,3,353,Loyal Customers
CUST-02111,42,10,163123.25,4,4,4,444,Champions
CUST-02112,8,7,73403.75,5,4,2,542,Champions
CUST-02113,57,5,162068.4,3,3,4,334,Loyal Customers
CUST-02114,134,10,252442.5,2,4,4,244,At Risk
CUST-02115,32,14,539243.25,4,5,5,455,Champions
CUST-02116,51,15,452135.05,4,5,5,455,Champions
CUST-02117,36,12,184047.7,4,5,4,454,Champions
CUST-02118,156,7,283919.60000000003,2,4,5,245,At Risk
CUST-02119,11,13,176351.9,5,5,4,554,Champions
CUST-02120,24,4,117032.9,5,2,3,523,Potential Loyalists
CUST-02121,42,10,358211.9,4,4,5,445,Champions
CUST-02122,83,11,354444.2,3,5,5,355,Loyal Customers
CUST-02123,48,10,139554.8,4,4,3,443,Champions
CUST-02124,39,10,362706.2,4,4,5,445,Champions
CUST-02125,199,10,295423.25,1,4,5,145,At Risk
CUST-02126,9,9,253615.05,5,4,4,544,Champions
CUST-02127,2,10,319458.15,5,4,5,545,Champions
CUST-02128,48,9,119317.2,4,4,3,443,Champions
CUST-02129,19,12,151568.55000000002,5,5,3,553,Champions
CUST-02130,81,9,233683.30000000002,3,4,4,344,Loyal Customers
CUST-02131,191,8,175919.95,2,4,4,244,At Risk
CUST-02132,24,11,377050.95,5,5,5,555,Champions
CUST-02133,50,14,438132.7,4,5,5,455,Champions
CUST-02134,66,9,332852.7,3,4,5,345,Loyal Customers
CUST-02135,89,11,283729.3,2,5,5,255,At Risk
CUST-02136,1,13,214576.65,5,5,4,554,Champions
CUST-02137,84,12,304225.5,3,5,5,355,Loyal Customers
CUST-02138,40,8,196512.6,4,4,4,444,Champions
CUST-02139,41,6,288158.15,4,3,5,435,Loyal Customers
CUST-02140,73,8,241048.69999999998,3,4,4,344,Loyal Customers
CUST-02141,2,14,333721.5,5,5,5,555,Champions
CUST-02142,95,17,749055.7999999999,2,5,5,255,At Risk
CUST-02143,142,7,188583.8,2,4,4,244,At Risk
CUST-02144,13,15,399112.64999999997,5,5,5,555,Champions
CUST-02145,46,15,254912.4,4,5,4,454,Champions
CUST-02146,6,9,151197.0,5,4,3,543,Champions
CUST-02147,31,12,358101.65,4,5,5,455,Champions
CUST-02148,25,10,301605.2,5,4,5,545,Champions
CUST-02149,32,13,262157.85,4,5,4,454,Champions
CUST-02150,79,10,302084.35,3,4,5,345,Loyal Customers
CUST-02151,18,16,259569.15000000002,5,5,4,554,Champions
CUST-02152,21,8,140286.35,5,4,3,543,Champions
CUST-02153,46,8,198560.0,4,4,4,444,Champions
CUST-02154,41,15,546734.95,4,5,5,455,Champions
CUST-02155,50,8,194424.1,4,4,4,444,Champions
CUST-02156,37,7,78901.2,4,4,2,442,Champions
CUST-02157,48,11,336247.6,4,5,5,455,Champions
CUST-02158,52,13,408231.3,4,5,5,455,Champions
CUST-02159,37,10,249036.55,4,4,4,444,Champions
CUST-02160,37,7,234600.2,4,4,4,444,Champions
CUST-02161,12,10,125154.95,5,4,3,543,Champions
CUST-02162,110,8,205471.65,2,4,4,244,At Risk
CUST-02163,45,11,287211.5,4,5,5,455,Champions
CUST-02164,217,10,152775.4,1,4,3,143,At Risk
CUST-02165,80,10,162729.7,3,4,4,344,Loyal Customers
CUST-02166,46,8,105082.1,4,4,3,443,Champions
CUST-02167,86,9,246367.2,3,4,4,344,Loyal Customers
CUST-02168,115,6,70767.45,2,3,2,232,At Risk
CUST-02169,14,11,366192.15,5,5,5,555,Champions
CUST-02170,45,9,132333.65,4,4,3,443,Champions
CUST-02171,47,13,205059.05,4,5,4,454,Champions
CUST-02172,42,11,241501.09999999998,4,5,4,454,Champions
CUST-02173,150,9,115272.1,2,4,3,243,At Risk
CUST-02174,17,15,254986.75,5,5,4,554,Champions
CUST-02175,108,8,243394.85,2,4,4,244,At Risk
CUST-02176,69,14,521596.15,3,5,5,355,Loyal Customers
CUST-02177,2,9,147725.19999999998,5,4,3,543,Champions
CUST-02178,56,9,195299.55,3,4,4,344,Loyal Customers
CUST-02179,54,12,430720.9,3,5,5,355,Loyal Customers
CUST-02180,41,10,285172.6,4,4,5,445,Champions
CUST-02181,78,9,347844.60000000003,3,4,5,345,Loyal Customers
CUST-02182,171,9,308267.15,2,4,5,245,At Risk
CUST-02183,117,13,237295.69999999998,2,5,4,254,At Risk
CUST-02184,67,10,198918.7,3,4,4,344,Loyal Customers
CUST-02185,1,11,270750.65,5,5,4,554,Champions
CUST-02186,76,8,147459.6,3,4,3,343,Loyal Customers
CUST-02187,67,18,560612.15,3,5,5,355,Loyal Customers
CUST-02188,20,9,169010.3,5,4,4,544,Champions
CUST-02189,80,9,97213.05,3,4,3,343,Loyal Customers
CUST-02190,60,10,322056.85,3,4,5,345,Loyal Customers
CUST-02191,62,12,300338.95,3,5,5,355,Loyal Customers
CUST-02192,2,14,569888.4,5,5,5,555,Champions
CUST-02193,133,4,215340.45,2,2,4,224,Lost Customers
CUST-02194,32,14,474120.3,4,5,5,455,Champions
CUST-02195,11,11,228684.44999999998,5,5,4,554,Champions
CUST-02196,93,14,241911.80000000002,2,5,4,254,At Risk
CUST-02197,1,10,281402.15,5,4,5,545,Champions
CUST-02198,5,10,331644.05,5,4,5,545,Champions
CUST-02199,94,14,250558.95,2,5,4,254,At Risk
CUST-02200,4,15,398142.65,5,5,5,555,Champions
CUST-02201,48,13,314162.25,4,5,5,455,Champions
CUST-02202,56,18,364163.5,3,5,5,355,Loyal Customers
CUST-02203,89,10,335584.2,2,4,5,245,At Risk
CUST-02204,48,11,259636.65,4,5,4,454,Champions
CUST-02205,40,15,228201.94999999998,4,5,4,454,Champions
CUST-02206,65,10,273435.95,3,4,5,345,Loyal Customers
CUST-02207,108,9,205028.80000000002,2,4,4,244,At Risk
CUST-02208,71,11,176726.25,3,5,4,354,Loyal Customers
CUST-02209,15,15,365454.6,5,5,5,555,Champions
CUST-02210,6,10,182221.95,5,4,4,544,Champions
CUST-02211,17,10,139358.75,5,4,3,543,Champions
CUST-02212,17,7,87163.84999999999,5,4,2,542,Champions
CUST-02213,51,10,248534.55,4,4,4,444,Champions
CUST-02214,35,14,248359.2,4,5,4,454,Champions
CUST-02215,65,7,233206.95,3,4,4,344,Loyal Customers
CUST-02216,2,10,189943.5,5,4,4,544,Champions
CUST-02217,148,9,132069.9,2,4,3,243,At Risk
CUST-02218,30,16,636716.6,5,5,5,555,Champions
CUST-02219,56,10,68066.5,3,4,2,342,Loyal Customers
CUST-02220,255,9,190389.75,1,4,4,144,At Risk
CUST-02221,8,11,340090.85,5,5,5,555,Champions
CUST-02222,13,10,272769.75,5,4,4,544,Champions
CUST-02223,116,14,381548.35,2,5,5,255,At Risk
CUST-02224,36,9,228458.65000000002,4,4,4,444,Champions
CUST-02225,63,16,551874.05,3,5,5,355,Loyal Customers
CUST-02226,36,8,221078.19999999998,4,4,4,444,Champions
CUST-02227,32,10,244104.15,4,4,4,444,Champions
CUST-02228,79,16,411788.44999999995,3,5,5,355,Loyal Customers
CUST-02229,67,14,400322.05,3,5,5,355,Loyal Customers
CUST-02230,8,8,68321.75,5,4,2,542,Champions
CUST-02231,69,15,172078.3,3,5,4,354,Loyal Customers
CUST-02232,1,14,352049.1,5,5,5,555,Champions
CUST-02233,75,12,245124.85,3,5,4,354,Loyal Customers
CUST-02234,20,13,343089.25,5,5,5,555,Champions
CUST-02235,147,4,59881.65,2,2,2,222,Lost Customers
CUST-02236,25,11,308687.69999999995,5,5,5,555,Champions
CUST-02237,35,9,380813.6,4,4,5,445,Champions
CUST-02238,12,12,267705.0,5,5,4,554,Champions
CUST-02239,72,6,100822.65,3,3,3,333,Loyal Customers
CUST-02240,46,7,329361.5,4,4,5,445,Champions
CUST-02241,73,6,215236.15,3,3,4,334,Loyal Customers
CUST-02242,15,22,527462.55,5,5,5,555,Champions
CUST-02243,74,9,178038.0,3,4,4,344,Loyal Customers
CUST-02244,111,9,328172.8,2,4,5,245,At Risk
CUST-02245,28,16,207763.25,5,5,4,554,Champions
CUST-02246,65,9,355379.35,3,4,5,345,Loyal Customers
CUST-02247,7,6,293165.5,5,3,5,535,Loyal Customers
CUST-02248,71,8,242434.25,3,4,4,344,Loyal Customers
CUST-02249,130,10,201279.75,2,4,4,244,At Risk
CUST-02250,45,5,101930.05,4,3,3,433,Loyal Customers
CUST-02251,238,8,317416.35,1,4,5,145,At Risk
CUST-02252,33,16,300949.35,4,5,5,455,Champions
CUST-02253,130,7,83940.25,2,4,2,242,At Risk
CUST-02254,23,10,152736.05,5,4,3,543,Champions
CUST-02255,18,9,69464.85,5,4,2,542,Champions
CUST-02256,27,9,124947.2,5,4,3,543,Champions
CUST-02257,9,8,224996.0,5,4,4,544,Champions
CUST-02258,151,10,333000.75,2,4,5,245,At Risk
CUST-02259,26,3,47142.15,5,1,2,512,Potential Loyalists
CUST-02260,28,6,103537.7,5,3,3,533,Loyal Customers
CUST-02261,319,6,152618.35,1,3,3,133,At Risk
CUST-02262,276,12,287129.1,1,5,5,155,At Risk
CUST-02263,51,12,207234.2,4,5,4,454,Champions
CUST-02264,66,9,301371.7,3,4,5,345,Loyal Customers
CUST-02265,128,10,217540.15,2,4,4,244,At Risk
CUST-02266,2,9,169935.4,5,4,4,544,Champions
CUST-02267,46,9,150889.4,4,4,3,443,Champions
CUST-02268,44,12,280202.5,4,5,5,455,Champions
CUST-02269,78,10,308066.9,3,4,5,345,Loyal Customers
CUST-02270,43,11,404507.9,4,5,5,455,Champions
CUST-02271,13,7,235183.7,5,4,4,544,Champions
CUST-02272,99,11,335934.15,2,5,5,255,At Risk
CUST-02273,85,13,294740.45,3,5,5,355,Loyal Customers
CUST-02274,49,7,65168.2,4,4,2,442,Champions
CUST-02275,3,14,338209.6,5,5,5,555,Champions
CUST-02276,37,11,319269.75,4,5,5,455,Champions
CUST-02277,21,14,130323.55,5,5,3,553,Champions
CUST-02278,53,12,442035.2,3,5,5,355,Loyal Customers
CUST-02279,27,20,524849.95,5,5,5,555,Champions
CUST-02280,42,12,503822.35,4,5,5,455,Champions
CUST-02281,62,5,129511.45,3,3,3,333,Loyal Customers
CUST-02282,31,9,149104.75,4,4,3,443,Champions
CUST-02283,18,10,293027.2,5,4,5,545,Champions
CUST-02284,128,9,328934.05,2,4,5,245,At Risk
CUST-02285,50,7,162422.3,4,4,4,444,Champions
CUST-02286,12,16,449370.15,5,5,5,555,Champions
CUST-02287,25,13,372520.0,5,5,5,555,Champions
